Date,close,volume
2019-04-16,287.4800109863281,272600
2019-04-17,289.5299987792969,193600
2019-04-18,295.45001220703125,244000
2019-04-22,299.489990234375,203600
2019-04-23,299.7900085449219,280900
2019-04-24,296.3299865722656,240200
2019-04-25,295.3699951171875,177300
2019-04-26,299.1000061035156,273000
2019-04-29,303.0400085449219,224900
2019-04-30,325.75,554200
2019-05-01,331.0,464900
2019-05-02,343.8500061035156,675800
2019-05-03,354.8599853515625,308600
2019-05-06,357.1400146484375,375500
2019-05-07,348.07000732421875,341700
2019-05-08,352.6700134277344,260600
2019-05-09,350.20001220703125,254300
2019-05-10,347.2699890136719,419400
2019-05-13,337.7799987792969,387100
2019-05-14,340.8699951171875,370400
2019-05-15,355.010009765625,248700
2019-05-16,374.489990234375,483700
2019-05-17,368.04998779296875,301800
2019-05-21,365.94000244140625,273000
2019-05-22,373.5400085449219,285500
2019-05-23,365.8699951171875,263500
2019-05-24,370.7300109863281,220900
2019-05-27,376.2300109863281,99600
2019-05-28,381.4200134277344,716700
2019-05-29,367.8500061035156,290900
2019-05-30,374.05999755859375,181600
2019-05-31,371.8399963378906,201500
2019-06-03,355.8399963378906,435100
2019-06-04,367.95001220703125,453800
2019-06-05,392.239990234375,465200
2019-06-06,397.4599914550781,335300
2019-06-07,405.69000244140625,386700
2019-06-10,407.3500061035156,323000
2019-06-11,407.489990234375,295000
2019-06-12,413.8999938964844,250700
2019-06-13,409.69000244140625,249800
2019-06-14,409.1499938964844,228900
2019-06-17,410.5299987792969,206000
2019-06-18,407.19000244140625,220100
2019-06-19,434.95001220703125,456000
2019-06-20,433.0199890136719,401800
2019-06-21,431.5,719400
2019-06-24,410.70001220703125,319400
2019-06-25,373.7900085449219,456400
2019-06-26,379.45001220703125,322200
2019-06-27,394.6600036621094,282700
2019-06-28,393.5799865722656,261300
2019-07-02,409.20001220703125,222500
2019-07-03,410.3500061035156,191000
2019-07-04,414.0400085449219,52500
2019-07-05,410.5899963378906,274100
2019-07-08,421.4700012207031,324700
2019-07-09,422.739990234375,291700
2019-07-10,417.239990234375,220800
2019-07-11,411.2099914550781,171200
2019-07-12,404.05999755859375,236800
2019-07-15,422.79998779296875,219200
2019-07-16,415.6000061035156,193600
2019-07-17,424.6499938964844,324600
2019-07-18,431.42999267578125,244000
2019-07-19,431.04998779296875,212100
2019-07-22,439.4599914550781,185800
2019-07-23,434.0,232000
2019-07-24,433.3399963378906,194800
2019-07-25,438.7900085449219,234300
2019-07-26,442.989990234375,195900
2019-07-29,420.4700012207031,427500
2019-07-30,413.8299865722656,223700
2019-07-31,419.4100036621094,303800
2019-08-01,451.5799865722656,613000
2019-08-02,438.95001220703125,411900
2019-08-06,441.8800048828125,367900
2019-08-07,453.6499938964844,348100
2019-08-08,473.1000061035156,337200
2019-08-09,488.3599853515625,444000
2019-08-12,485.67999267578125,323000
2019-08-13,488.489990234375,328500
2019-08-14,470.07000732421875,405300
2019-08-15,467.5199890136719,311700
2019-08-16,476.5400085449219,246700
2019-08-19,481.6199951171875,186700
2019-08-20,499.1499938964844,290400
2019-08-21,519.0700073242188,305600
2019-08-22,517.0499877929688,308100
2019-08-23,508.4100036621094,450800
2019-08-26,524.3400268554688,296600
2019-08-27,541.489990234375,486900
2019-08-28,525.6300048828125,365700
2019-08-29,522.0599975585938,309400
2019-08-30,512.8200073242188,493800
2019-09-03,512.5800170898438,305400
2019-09-04,511.3299865722656,275800
2019-09-05,519.510009765625,299200
2019-09-06,501.70001220703125,240700
2019-09-09,472.04998779296875,453100
2019-09-10,442.9800109863281,315000
2019-09-11,458.2799987792969,374100
2019-09-12,471.1000061035156,301500
2019-09-13,449.2300109863281,316800
2019-09-16,447.4800109863281,234700
2019-09-17,435.6700134277344,294800
2019-09-18,432.79998779296875,238100
2019-09-19,430.6499938964844,151800
2019-09-20,423.1300048828125,483800
2019-09-23,415.5,195900
2019-09-24,390.7200012207031,459200
2019-09-25,417.5400085449219,352500
2019-09-26,415.7200012207031,212800
2019-09-27,404.8999938964844,187900
2019-09-30,412.29998779296875,255700
2019-10-01,414.1600036621094,234600
2019-10-02,412.8699951171875,154800
2019-10-03,434.1600036621094,227200
2019-10-04,435.5299987792969,185500
2019-10-07,433.989990234375,137600
2019-10-08,414.3900146484375,190000
2019-10-09,418.6499938964844,123000
2019-10-10,431.239990234375,181000
2019-10-11,434.9800109863281,278600
2019-10-15,456.9100036621094,278900
2019-10-16,426.94000244140625,170700
2019-10-17,435.6000061035156,142400
2019-10-18,412.1600036621094,229100
2019-10-21,418.0400085449219,229600
2019-10-22,392.0199890136719,249500
2019-10-23,388.2099914550781,160200
2019-10-24,422.3399963378906,294100
2019-10-25,414.5799865722656,141400
2019-10-28,422.75,157900
2019-10-29,409.3599853515625,233800
2019-10-30,419.9100036621094,136000
2019-10-31,413.0,151500
2019-11-01,416.19000244140625,114200
2019-11-04,405.2300109863281,238200
2019-11-05,389.1499938964844,234900
2019-11-06,388.989990234375,196900
2019-11-07,376.5400085449219,210300
2019-11-08,393.75,194500
2019-11-11,401.4100036621094,160200
2019-11-12,404.8999938964844,144000
2019-11-13,416.2799987792969,254600
2019-11-14,413.80999755859375,132800
2019-11-15,413.19000244140625,107200
2019-11-18,426.6600036621094,234600
2019-11-19,419.6499938964844,160300
2019-11-20,421.760009765625,167200
2019-11-21,419.8599853515625,131700
2019-11-22,418.260009765625,130600
2019-11-25,421.8500061035156,131700
2019-11-26,443.57000732421875,364700
2019-11-27,453.19000244140625,226300
2019-11-28,454.0,39200
2019-11-29,445.45001220703125,128200
2019-12-02,440.2099914550781,265800
2019-12-03,466.4200134277344,248600
2019-12-04,490.7699890136719,330000
2019-12-05,479.25,212100
2019-12-06,483.3500061035156,169500
2019-12-09,489.94000244140625,259900
2019-12-10,487.0400085449219,185000
2019-12-11,491.7099914550781,167800
2019-12-12,489.6099853515625,227500
2019-12-13,508.42999267578125,312800
2019-12-16,517.4199829101562,222000
2019-12-17,510.8500061035156,252400
2019-12-18,520.5599975585938,391200
2019-12-19,516.0599975585938,178900
2019-12-20,513.219970703125,715500
2019-12-23,511.6199951171875,243900
2019-12-24,525.3900146484375,125200
2019-12-27,534.760009765625,156400
2019-12-30,517.7899780273438,162000
2019-12-31,516.2999877929688,153200
2020-01-02,530.0700073242188,196600
2020-01-03,525.0700073242188,205700
2020-01-06,535.0399780273438,347300
2020-01-07,539.030029296875,296500
2020-01-08,545.02001953125,656800
2020-01-09,561.5700073242188,344400
2020-01-10,560.9000244140625,225100
2020-01-13,575.1400146484375,274800
2020-01-14,576.3099975585938,325800
2020-01-15,585.6400146484375,353900
2020-01-16,588.2999877929688,306900
2020-01-17,594.5700073242188,219200
2020-01-20,596.969970703125,56500
2020-01-21,608.760009765625,270400
2020-01-22,610.3099975585938,309500
2020-01-23,615.8800048828125,340600
2020-01-24,611.8400268554688,242400
2020-01-27,594.8699951171875,266000
2020-01-28,615.4199829101562,231800
2020-01-29,622.8200073242188,247500
2020-01-30,628.8900146484375,234600
2020-01-31,616.3300170898438,286500
2020-02-03,623.77001953125,304700
2020-02-04,644.72998046875,333800
2020-02-05,632.219970703125,307700
2020-02-06,628.969970703125,352600
2020-02-07,636.8900146484375,275200
2020-02-10,654.530029296875,208600
2020-02-11,655.4600219726562,390700
2020-02-12,705.9000244140625,418500
2020-02-13,706.3800048828125,292800
2020-02-14,704.1799926757812,211800
2020-02-18,709.8400268554688,569100
2020-02-19,718.6599731445312,285700
2020-02-20,711.0399780273438,435500
2020-02-21,686.5700073242188,289800
2020-02-24,652.989990234375,392900
2020-02-25,620.3699951171875,404300
2020-02-26,627.1799926757812,305500
2020-02-27,617.6400146484375,341700
2020-02-28,623.219970703125,999300
2020-03-02,651.75,593300
2020-03-03,637.6500244140625,648400
2020-03-04,686.77001953125,389800
2020-03-05,669.010009765625,380100
2020-03-06,633.2899780273438,463100
2020-03-09,571.2100219726562,703800
2020-03-10,618.7899780273438,639500
2020-03-11,580.8300170898438,623400
2020-03-12,527.7100219726562,658700
2020-03-13,546.469970703125,662400
2020-03-16,458.5199890136719,452500
2020-03-17,500.45001220703125,486500
2020-03-18,498.55999755859375,486200
2020-03-19,482.1000061035156,400300
2020-03-20,495.45001220703125,779900
2020-03-23,542.3200073242188,355700
2020-03-24,628.4000244140625,395800
2020-03-25,634.47998046875,371200
2020-03-26,631.969970703125,391300
2020-03-27,590.0,408700
2020-03-30,611.52001953125,192700
2020-03-31,589.6199951171875,427000
2020-04-01,546.2100219726562,312200
2020-04-02,493.2300109863281,468200
2020-04-03,504.5199890136719,202400
2020-04-06,553.9400024414062,233000
2020-04-07,530.4299926757812,280100
2020-04-08,581.9600219726562,290800
2020-04-09,584.719970703125,474600
2020-04-13,620.510009765625,209600
2020-04-14,690.3300170898438,345600
2020-04-15,700.5,271500
2020-04-16,741.4199829101562,316600
2020-04-17,831.52001953125,504800
2020-04-20,887.5599975585938,499100
2020-04-21,831.030029296875,573400
2020-04-22,887.969970703125,413700
2020-04-23,871.3200073242188,339500
2020-04-24,908.6099853515625,331300
2020-04-27,883.8300170898438,231600
2020-04-28,886.4299926757812,293800
2020-04-29,888.4199829101562,128600
2020-04-30,882.780029296875,285100
2020-05-01,863.1400146484375,163100
2020-05-04,928.9600219726562,284400
2020-05-05,967.25,380900
2020-05-06,1034.4200439453125,351400
2020-05-07,1016.3099975585938,265400
2020-05-08,989.0599975585938,195400
2020-05-11,1050.02001953125,247000
2020-05-12,1053.5899658203125,391000
2020-05-13,1069.6700439453125,500500
2020-05-14,1059.5,167300
2020-05-15,1082.9300537109375,192300
2020-05-19,1049.3299560546875,325400
2020-05-20,1077.0,219500
2020-05-21,1118.219970703125,288300
2020-05-22,1154.3199462890625,172100
2020-05-25,1187.97998046875,120300
2020-05-26,1057.3699951171875,360300
2020-05-27,1032.280029296875,587300
2020-05-28,1027.489990234375,486800
2020-05-29,1044.969970703125,259600
2020-06-01,1030.22998046875,103800
2020-06-02,1054.199951171875,142600
2020-06-03,1029.3299560546875,123800
2020-06-04,992.5499877929688,188500
2020-06-05,978.3200073242188,191000
2020-06-08,975.75,296000
2020-06-09,992.9199829101562,265600
2020-06-10,994.7000122070312,195900
2020-06-11,988.02001953125,326200
2020-06-12,1009.22998046875,268900
2020-06-15,1093.3699951171875,462500
2020-06-16,1093.27001953125,223800
2020-06-17,1109.8399658203125,223200
2020-06-18,1174.97998046875,286300
2020-06-19,1204.739990234375,939700
2020-06-22,1225.0,279500
2020-06-23,1234.0,364100
2020-06-24,1220.969970703125,192500
2020-06-25,1251.010009765625,165900
2020-06-26,1242.5899658203125,190700
2020-06-29,1263.0400390625,197600
2020-06-30,1289.77001953125,195000
2020-07-02,1397.6099853515625,206500
2020-07-03,1388.0,45800
2020-07-06,1334.8199462890625,222500
2020-07-07,1376.489990234375,226300
2020-07-08,1372.8800048828125,94400
2020-07-09,1412.7900390625,217400
2020-07-10,1402.4100341796875,149700
2020-07-13,1315.1400146484375,335600
2020-07-14,1325.1600341796875,392100
2020-07-15,1295.300048828125,321000
2020-07-16,1255.5,176300
2020-07-17,1261.3499755859375,184900
2020-07-20,1368.0,168100
2020-07-21,1280.800048828125,231600
2020-07-22,1282.4000244140625,131100
2020-07-23,1244.4599609375,224400
2020-07-24,1247.010009765625,149900
2020-07-27,1305.25,127300
2020-07-28,1308.949951171875,223600
2020-07-29,1401.22998046875,336100
2020-07-30,1412.97998046875,170900
2020-07-31,1369.780029296875,197200
2020-08-04,1435.56005859375,218000
2020-08-05,1453.6199951171875,185900
2020-08-06,1446.5999755859375,110600
2020-08-07,1408.0400390625,152500
2020-08-10,1343.0799560546875,360000
2020-08-11,1295.6300048828125,202200
2020-08-12,1311.6400146484375,169300
2020-08-13,1322.510009765625,127200
2020-08-14,1308.3599853515625,165900
2020-08-17,1336.030029296875,126100
2020-08-18,1348.6099853515625,148700
2020-08-19,1335.1199951171875,127800
2020-08-20,1370.1400146484375,145700
2020-08-21,1346.760009765625,125300
2020-08-24,1320.9300537109375,154100
2020-08-25,1365.1099853515625,183700
2020-08-26,1434.4100341796875,274600
2020-08-27,1380.199951171875,213700
2020-08-28,1362.4300537109375,176800
2020-08-31,1393.22998046875,377800
2020-09-01,1487.02001953125,317800
2020-09-02,1401.719970703125,329700
2020-09-03,1330.1500244140625,326200
2020-09-04,1270.0,451200
2020-09-08,1214.47998046875,328400
2020-09-09,1250.260009765625,206800
2020-09-10,1233.8800048828125,165700
2020-09-11,1207.530029296875,199100
2020-09-14,1231.219970703125,187600
2020-09-15,1226.9000244140625,159500
2020-09-16,1166.530029296875,243200
2020-09-17,1143.699951171875,277900
2020-09-18,1190.0,741300
2020-09-21,1234.72998046875,163600
2020-09-22,1268.4000244140625,210400
2020-09-23,1229.7900390625,150900
2020-09-24,1212.9599609375,157500
2020-09-25,1286.8199462890625,177000
2020-09-28,1290.739990234375,236200
2020-09-29,1368.0,365800
2020-09-30,1361.68994140625,381000
2020-10-01,1401.0899658203125,216900
2020-10-02,1371.56005859375,210200
2020-10-05,1413.280029296875,227400
2020-10-06,1386.050048828125,199900
2020-10-07,1427.5999755859375,189700
2020-10-08,1411.27001953125,204800
2020-10-09,1438.6800537109375,192500
2020-10-13,1455.949951171875,208400
2020-10-14,1424.6300048828125,204100
2020-10-15,1425.3599853515625,174000
2020-10-16,1407.9000244140625,137600
2020-10-19,1397.760009765625,136000
2020-10-20,1388.8599853515625,156900
2020-10-21,1341.6199951171875,144200
2020-10-22,1322.31005859375,178500
2020-10-23,1348.760009765625,114600
2020-10-26,1369.8599853515625,162100
2020-10-27,1420.6800537109375,200500
2020-10-28,1364.4100341796875,222400
2020-10-29,1296.4100341796875,290200
2020-10-30,1228.22998046875,260200
2020-11-02,1210.739990234375,196300
2020-11-03,1237.010009765625,177900
2020-11-04,1303.719970703125,260200
2020-11-05,1352.8399658203125,191200
2020-11-06,1361.449951171875,148000
2020-11-09,1173.530029296875,442100
2020-11-10,1154.969970703125,394800
2020-11-11,1237.7900390625,162800
2020-11-12,1213.8299560546875,183400
2020-11-13,1205.1300048828125,144500
2020-11-16,1203.8299560546875,178900
2020-11-17,1192.719970703125,142000
2020-11-18,1218.1600341796875,139700
2020-11-19,1262.0,191000
2020-11-20,1294.6700439453125,189600
2020-11-23,1280.300048828125,267700
2020-11-24,1263.3800048828125,205200
2020-11-25,1317.0899658203125,271000
2020-11-26,1337.1800537109375,70000
2020-11-27,1343.0,118200
2020-11-30,1397.77001953125,367600
2020-12-01,1383.8599853515625,280800
2020-12-02,1396.489990234375,191600
2020-12-03,1369.8199462890625,273200
2020-12-04,1346.739990234375,138600
2020-12-07,1385.739990234375,153200
2020-12-08,1411.9000244140625,168500
2020-12-09,1326.949951171875,258900
2020-12-10,1359.9300537109375,140300
2020-12-11,1349.6600341796875,145600
2020-12-14,1350.260009765625,188700
2020-12-15,1361.5699462890625,199600
2020-12-16,1474.6800537109375,356300
2020-12-17,1506.77001953125,325700
2020-12-18,1500.9200439453125,633200
2020-12-21,1537.43994140625,204300
2020-12-22,1649.22998046875,289600
2020-12-23,1542.4599609375,307800
2020-12-24,1568.18994140625,91100
2020-12-29,1500.3299560546875,246700
2020-12-30,1482.47998046875,106900
2020-12-31,1437.3199462890625,146900
2021-01-04,1396.18994140625,160900
2021-01-05,1412.56005859375,159700
2021-01-06,1376.050048828125,176300
2021-01-07,1470.9000244140625,182000
2021-01-08,1516.719970703125,207800
2021-01-11,1502.4100341796875,182500
2021-01-12,1512.6600341796875,124900
2021-01-13,1523.56005859375,121500
2021-01-14,1488.6800537109375,231400
2021-01-15,1490.949951171875,99000
2021-01-18,1517.1199951171875,67200
2021-01-19,1494.3900146484375,159700
2021-01-20,1517.3900146484375,137500
2021-01-21,1510.8499755859375,113800
2021-01-22,1522.5400390625,83900
2021-01-25,1536.6400146484375,190900
2021-01-26,1472.1199951171875,123000
2021-01-27,1397.699951171875,341700
2021-01-28,1434.030029296875,307400
2021-01-29,1394.2900390625,202700
2021-02-01,1472.449951171875,122800
2021-02-02,1581.3199462890625,259800
2021-02-03,1562.1800537109375,210700
2021-02-04,1614.4599609375,185600
2021-02-05,1643.8499755859375,151400
2021-02-08,1717.93994140625,183600
2021-02-09,1822.989990234375,252200
2021-02-10,1857.3399658203125,208100
2021-02-11,1858.010009765625,105700
2021-02-12,1847.199951171875,113000
2021-02-16,1856.030029296875,159800
2021-02-17,1804.1800537109375,327700
2021-02-18,1755.5999755859375,162000
2021-02-19,1810.5799560546875,201500
2021-02-22,1742.260009765625,266300
2021-02-23,1637.260009765625,285800
2021-02-24,1632.43994140625,311900
2021-02-25,1572.489990234375,348900
2021-02-26,1648.72998046875,614300
2021-03-01,1655.4100341796875,262800
2021-03-02,1653.7900390625,237500
2021-03-03,1545.030029296875,193900
2021-03-04,1455.989990234375,351400
2021-03-05,1431.800048828125,471400
2021-03-08,1366.510009765625,235300
2021-03-09,1431.06005859375,212000
2021-03-10,1378.219970703125,235800
2021-03-11,1431.530029296875,234600
2021-03-12,1422.9100341796875,149900
2021-03-15,1445.3800048828125,115100
2021-03-16,1417.8499755859375,320400
2021-03-17,1451.5400390625,183000
2021-03-18,1398.27001953125,158800
2021-03-19,1399.97998046875,740000
2021-03-22,1450.5400390625,100500
2021-03-23,1461.6800537109375,114800
2021-03-24,1390.4599609375,277300
2021-03-25,1337.52001953125,188400
2021-03-26,1334.0,264100
2021-03-29,1307.199951171875,147700
2021-03-30,1324.56005859375,129500
2021-03-31,1387.4300537109375,224000
2021-04-01,1448.1800537109375,156400
2021-04-05,1434.3800048828125,74500
2021-04-06,1453.4000244140625,127400
2021-04-07,1462.1199951171875,96300
2021-04-08,1536.8399658203125,163900
2021-04-09,1537.030029296875,143500
2021-04-12,1508.52001953125,140100
2021-04-13,1555.5699462890625,129400
2021-04-14,1476.06005859375,132000
2021-04-15,1511.780029296875,111000
2021-04-16,1510.3399658203125,102700
2021-04-19,1432.280029296875,130300
2021-04-20,1416.0799560546875,109300
2021-04-21,1425.989990234375,87400
2021-04-22,1366.719970703125,136800
2021-04-23,1373.72998046875,97100
2021-04-26,1441.550048828125,112800
2021-04-27,1430.449951171875,90800
2021-04-28,1589.469970703125,325500
2021-04-29,1514.3299560546875,166400
2021-04-30,1450.9000244140625,179500
2021-05-03,1375.0,165200
2021-05-04,1405.6600341796875,163000
2021-05-05,1376.050048828125,152300
2021-05-06,1324.489990234375,190600
2021-05-07,1345.3599853515625,162200
2021-05-10,1303.280029296875,234600
2021-05-11,1342.8900146484375,203500
2021-05-12,1315.489990234375,177700
2021-05-13,1274.989990234375,169500
2021-05-14,1314.469970703125,118200
2021-05-17,1322.5999755859375,88700
2021-05-18,1365.6500244140625,161300
2021-05-19,1419.219970703125,216400
2021-05-20,1464.3399658203125,154900
2021-05-21,1473.780029296875,168600
2021-05-25,1496.6800537109375,177900
2021-05-26,1499.4000244140625,119500
2021-05-27,1492.8199462890625,325700
2021-05-28,1502.4200439453125,119100
2021-05-31,1480.3199462890625,68700
2021-06-01,1510.719970703125,153900
2021-06-02,1479.469970703125,118600
2021-06-03,1448.9599609375,116200
2021-06-04,1457.1500244140625,68100
2021-06-07,1482.93994140625,183600
2021-06-08,1488.280029296875,105800
2021-06-09,1472.02001953125,57300
2021-06-10,1493.25,75600
2021-06-11,1518.0799560546875,81700
2021-06-14,1585.8299560546875,153600
2021-06-15,1612.1099853515625,164300
2021-06-16,1670.469970703125,205600
2021-06-17,1790.010009765625,246400
2021-06-18,1820.3699951171875,522500
2021-06-21,1823.699951171875,290700
2021-06-22,1850.3599853515625,186200
2021-06-23,1848.0899658203125,121000
2021-06-24,1822.8399658203125,152300
2021-06-25,1812.4200439453125,134400
2021-06-28,1844.6700439453125,102700
2021-06-29,1838.77001953125,98200
2021-06-30,1812.8699951171875,136700
2021-07-02,1808.25,91200
2021-07-05,1814.1800537109375,29700
2021-07-06,1916.3599853515625,200800
2021-07-07,1898.6600341796875,191300
2021-07-08,1838.030029296875,163600
2021-07-09,1862.969970703125,102600
2021-07-12,1862.239990234375,86200
2021-07-13,1899.8599853515625,97700
2021-07-14,1830.0400390625,157900
2021-07-15,1814.7900390625,121100
2021-07-16,1819.6300048828125,119300
2021-07-19,1875.1199951171875,192400
2021-07-20,1934.93994140625,185000
2021-07-21,1972.010009765625,169800
2021-07-22,2003.510009765625,161500
2021-07-23,2068.449951171875,159600
2021-07-26,1987.719970703125,220600
2021-07-27,1958.300048828125,252800
2021-07-28,1930.6600341796875,222600
2021-07-29,1899.3800048828125,160700
2021-07-30,1873.0,172500
2021-08-03,1910.0799560546875,175200
2021-08-04,1952.31005859375,92900
2021-08-05,1931.6700439453125,132500
2021-08-06,1915.4599609375,111800
2021-08-09,1948.8699951171875,344400
2021-08-10,1912.43994140625,238900
2021-08-11,1857.5,89400
2021-08-12,1881.510009765625,72900
2021-08-13,1874.6500244140625,57700
2021-08-16,1872.050048828125,92700
2021-08-17,1870.8499755859375,80500
2021-08-18,1886.760009765625,91600
2021-08-19,1881.0999755859375,67000
2021-08-20,1861.949951171875,107400
2021-08-23,1876.31005859375,59200
2021-08-24,1939.81005859375,113000
2021-08-25,1953.4300537109375,120300
2021-08-26,1920.4300537109375,61300
2021-08-27,1934.1400146484375,69600
2021-08-30,1952.0,57400
2021-08-31,1926.5899658203125,144700
2021-09-01,1942.56005859375,78800
2021-09-02,1934.949951171875,116000
2021-09-03,1946.47998046875,82700
2021-09-07,1944.780029296875,125100
2021-09-08,1875.27001953125,145200
2021-09-09,1901.8199462890625,96000
2021-09-10,1881.800048828125,82200
2021-09-13,1866.6800537109375,243500
2021-09-14,1838.93994140625,190100
2021-09-15,1861.4100341796875,115300
2021-09-16,1870.2900390625,77800
2021-09-17,1895.22998046875,476800
2021-09-20,1835.5999755859375,175000
2021-09-21,1843.300048828125,131000
2021-09-22,1871.9200439453125,105500
2021-09-23,1867.25,57600
2021-09-24,1828.2900390625,79600
2021-09-27,1822.6800537109375,146000
2021-09-28,1734.9000244140625,177000
2021-09-29,1717.9100341796875,121100
2021-09-30,1719.219970703125,141500
2021-10-01,1707.0699462890625,103600
2021-10-04,1654.75,127200
2021-10-05,1656.010009765625,102700
2021-10-06,1698.489990234375,126000
2021-10-07,1756.81005859375,130400
2021-10-08,1717.3399658203125,128500
2021-10-12,1690.9200439453125,123800
2021-10-13,1740.6700439453125,77000
2021-10-14,1741.6300048828125,60900
2021-10-15,1763.3699951171875,70500
2021-10-18,1814.27001953125,77100
2021-10-19,1836.8199462890625,85500
2021-10-20,1834.050048828125,75700
2021-10-21,1850.5799560546875,65600
2021-10-22,1764.3299560546875,187300
2021-10-25,1765.8499755859375,124000
2021-10-26,1688.6300048828125,180200
2021-10-27,1681.6700439453125,153000
2021-10-28,1800.0400390625,384600
2021-10-29,1807.02001953125,192200
2021-11-01,1889.8299560546875,235800
2021-11-02,1831.2900390625,151900
2021-11-03,1851.4000244140625,64800
2021-11-04,1919.6400146484375,152400
2021-11-05,1902.5699462890625,134100
2021-11-08,1910.739990234375,103400
2021-11-09,1935.300048828125,94900
2021-11-10,1842.8299560546875,106400
2021-11-11,1877.6500244140625,75200
2021-11-12,2095.010009765625,324500
2021-11-15,2072.820068359375,169400
2021-11-16,2104.669921875,123800
2021-11-17,2065.989990234375,122300
2021-11-18,2118.469970703125,118900
2021-11-19,2139.820068359375,140900
2021-11-22,2027.6700439453125,205800
2021-11-23,1993.93994140625,180400
2021-11-24,2060.0,238500
2021-11-25,2075.0400390625,58600
2021-11-26,2003.949951171875,167700
2021-11-29,2000.0,197100
2021-11-30,1941.030029296875,319500
2021-12-01,1873.25,224300
2021-12-02,1853.9000244140625,183400
2021-12-03,1809.6700439453125,223200
2021-12-06,1823.530029296875,207100
2021-12-07,1924.469970703125,230800
2021-12-08,1922.2900390625,135800
2021-12-09,1899.1199951171875,112900
2021-12-10,1857.219970703125,165500
2021-12-13,1792.1500244140625,288100
2021-12-14,1740.469970703125,190800
2021-12-15,1753.5899658203125,367800
2021-12-16,1693.68994140625,307400
2021-12-17,1705.3699951171875,448000
2021-12-20,1662.2099609375,144600
2021-12-21,1770.1600341796875,154300
2021-12-22,1776.6700439453125,144800
2021-12-23,1840.0,139000
2021-12-24,1813.550048828125,21500
2021-12-29,1781.469970703125,162900
2021-12-30,1781.510009765625,156300
2021-12-31,1741.68994140625,98400
2022-01-04,1552.22998046875,390900
2022-01-05,1513.449951171875,254000
2022-01-06,1487.469970703125,212600
2022-01-07,1446.1800537109375,271800
2022-01-10,1433.8900146484375,259400
2022-01-11,1456.77001953125,251900
2022-01-12,1461.8499755859375,252800
2022-01-13,1333.06005859375,281900
2022-01-14,1382.0699462890625,227600
2022-01-17,1389.550048828125,74100
2022-01-18,1321.0400390625,282500
2022-01-19,1289.8199462890625,283600
2022-01-20,1282.18994140625,159000
2022-01-21,1110.4000244140625,431100
2022-01-24,1188.4599609375,541700
2022-01-25,1129.77001953125,375900
2022-01-26,1101.1700439453125,432700
2022-01-27,1040.030029296875,280600
2022-01-28,1113.97998046875,285300
2022-01-31,1226.949951171875,413500
2022-02-01,1247.6199951171875,282800
2022-02-02,1122.4100341796875,417400
2022-02-03,1027.739990234375,415500
